id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119
14,8544799.4,8415826.1,8452168.3,8459636.6,8563619.0,8475028.1,8384283.8,8335425.9,8321720.5,8296163.7,8419139.7,8617482.5,9219524.8,9296382.6,9297042.9,9238228.1,9290763.8,9232122.2,9312251.3,9371821.7,9252350.2,9350415.5,9270039.4,9370355.1,9357017.4,9415792.9,9361536.8,9286214.7,9366675.7,9378157.0,9372169.5,9407546.4,9346744.2,9462451.4,9427786.6,9490814.3,9554500.2,9549974.8,9593574.4,9480387.6,9517035.6,9529855.9,9564675.5,9584324.6,9587500.1,9551845.4,9621405.6,9600598.4,9611884.9,9633729.8,9828404.1,9601438.5,9683831.4,9542403.8,9702088.6,9841982.4,9643310.9,9682662.4,9771073.1,9648781.8,1.88956693E7,1.88231343E7,1.88443325E7,1.88879072E7,1.88475814E7,1.88386684E7,1.89451499E7,1.89129918E7,1.88539623E7,1.89535473E7,1.89355752E7,1.88746049E7,1.90922483E7,1.91100307E7,1.91032458E7,1.9132748E7,1.90216914E7,1.92986748E7,1.92523752E7,1.91796267E7,1.93659876E7,1.92189733E7,1.93659791E7,1.93784906E7,1.94236062E7,1.93512461E7,1.94707512E7,1.93967456E7,1.9392274E7,1.94504415E7,1.94629212E7,1.95728946E7,1.95586076E7,1.95704939E7,1.9440745E7,1.94323036E7,1.96286136E7,1.96544146E7,1.99327328E7,1.9691163E7,1.95822711E7,1.97843227E7,1.97107435E7,1.99205795E7,1.96930736E7,1.9782615E7,1.96869838E7,1.98894542E7,2.00031108E7,1.97931236E7,1.97829375E7,1.98674891E7,1.98261939E7,1.98481788E7,1.99702933E7,1.98767334E7,2.00321511E7,1.99361792E7,1.98182482E7,1.98823846E7
15,8644203.8,8486009.1,8520007.6,8565344.5,8544523.4,8443214.6,8519275.5,8704862.6,8438447.8,8447102.9,8432722.5,8360279.6,9249293.9,9264769.6,9289611.7,9385942.8,9234945.2,9292173.4,9487851.4,9443450.5,9306186.5,9482814.8,9415316.8,9312849.2,9316634.6,9508837.8,9385408.9,9366622.2,9445550.6,9419403.7,9511829.1,9341189.2,9473653.6,9510374.7,9541176.6,9529394.9,9592441.7,9719496.2,9593741.8,9555229.2,9511425.9,9682936.6,9685318.5,9755597.1,9783879.7,9626876.6,9683005.0,9652969.4,9643574.7,9639172.6,9673469.0,9676363.5,9652847.1,9704294.7,9831412.1,9705867.3,9731530.9,9685643.0,9714346.5,9676662.3,1.88188233E7,1.88830467E7,1.88644115E7,1.89041119E7,1.89393164E7,1.88100357E7,1.8947719E7,1.89106858E7,1.8911763E7,1.89115456E7,1.91304737E7,1.903022E7,1.90381126E7,1.90198424E7,1.90589201E7,1.90803173E7,1.90971907E7,1.91762061E7,1.94894223E7,1.93425308E7,1.949041E7,1.93138427E7,1.93404801E7,1.94913472E7,1.95070934E7,1.94224454E7,1.94755252E7,1.93984631E7,1.93813461E7,1.94914009E7,1.95887936E7,1.95390581E7,1.96186399E7,1.95003368E7,1.94856426E7,1.96477786E7,1.98333173E7,1.9615549E7,1.95248802E7,1.96694994E7,1.96448035E7,1.96275628E7,1.97627425E7,1.98041551E7,1.97414981E7,1.98427324E7,1.97441854E7,1.97942111E7,1.98915394E7,1.9887541E7,1.98701394E7,1.99049311E7,1.98616722E7,1.98638282E7,1.99389634E7,2.00370241E7,1.99322931E7,2.01730391E7,2.01094669E7,1.98978468E7
16,8563410.9,8575510.4,8499409.6,8687917.9,8606607.9,8487229.0,8444772.4,8456321.3,8426601.0,8380585.2,8496148.2,8466691.9,9328238.7,9316006.2,9316727.1,9331013.8,9476564.7,9302573.2,9328156.7,9314002.6,9378151.2,9425170.1,9376917.5,9344267.8,9353807.2,9406806.5,9336630.7,9482954.0,9435984.7,9441397.0,9551227.5,9521429.0,9486402.6,9464285.9,9467388.5,9473236.7,9581508.3,9734323.5,9566295.5,9662799.8,9534804.6,9551049.4,9659669.0,9641174.4,9751245.1,9641099.1,9656924.7,9673155.2,9613484.6,9742910.3,9885331.5,9697755.3,9677993.4,9698643.1,9703036.4,9685358.5,9704164.2,9679330.0,9762209.7,9745751.1,1.89167026E7,1.86008794E7,1.89046602E7,1.89135813E7,1.89347832E7,1.89554508E7,1.9098359E7,1.91614487E7,1.90945485E7,1.91507198E7,1.90179845E7,1.9037971E7,1.90574151E7,1.91472245E7,1.91289147E7,1.92299847E7,1.90629175E7,1.90669372E7,1.93385344E7,1.93463128E7,1.92969428E7,1.93229926E7,1.94597886E7,1.93549393E7,1.94402491E7,1.94351843E7,1.96837755E7,1.96355322E7,1.94883095E7,1.9470547E7,1.95314842E7,1.95481432E7,1.96444182E7,1.96566964E7,1.95653341E7,1.95686048E7,1.96652958E7,1.97839166E7,1.97444219E7,1.9627977E7,1.96799698E7,1.96436292E7,1.98625822E7,1.98785971E7,1.98557035E7,1.98365835E7,1.98009556E7,1.97976253E7,1.99592406E7,1.99190588E7,1.99484486E7,1.98982925E7,1.98760546E7,2.00553793E7,1.99711722E7,1.99480716E7,1.99424128E7,1.99305887E7,1.99689397E7,2.00258447E7
17,8508112.0,8556073.8,8519827.4,8526864.1,8544341.1,8512307.5,8428332.0,8460248.2,8412343.5,8551435.0,8382514.2,8597703.6,9313634.0,9367803.8,9493832.2,9275187.6,9356132.6,9338529.6,9376956.2,9443101.3,9399407.1,9365072.3,9375702.7,9623512.3,9661494.7,9375565.0,9474381.0,9404756.0,9487202.1,9416852.5,9499534.7,9530426.6,9379824.3,9465859.0,9453030.9,9496524.5,9597713.2,9577911.4,9615545.3,9796852.4,9671666.3,9726127.3,9645024.6,9770720.5,9684192.5,9688293.1,9663994.1,9711773.1,9677982.0,9724457.6,9660914.1,9953088.5,9679193.2,9690908.9,9774645.5,9786267.6,9724069.5,9740599.5,9749590.7,9903626.8,1.90314678E7,1.89103007E7,1.894456E7,1.89560117E7,1.88839093E7,1.90034816E7,1.91387043E7,1.9004219E7,1.9391372E7,1.89708235E7,1.89500813E7,1.90492059E7,1.90940893E7,1.90963553E7,1.91488479E7,1.90764915E7,1.92271725E7,1.91117245E7,1.94649077E7,1.94386895E7,1.94245555E7,1.93823856E7,1.94166556E7,1.94331544E7,1.95450439E7,1.95239414E7,1.94442385E7,1.96289548E7,1.9465803E7,1.94212719E7,1.96605467E7,1.96805376E7,1.95975426E7,1.96035503E7,1.96020896E7,1.95636313E7,1.97102081E7,1.99287393E7,1.98868867E7,1.96449491E7,1.9819847E7,1.97367465E7,1.98555084E7,1.9940902E7,1.98536281E7,1.97798365E7,1.98269092E7,1.97318739E7,2.00979605E7,1.9972023E7,1.99176493E7,1.99852699E7,1.99654594E7,1.98998069E7,1.998213E7,2.0115358E7,2.00526589E7,2.01187331E7,2.00473232E7,1.99179874E7
18,8583072.4,8584498.3,8589270.6,8576331.5,8569186.0,8736359.0,8455811.0,8397612.3,8424470.3,8438843.2,8452947.0,8439876.3,9381776.9,9380919.7,9443431.5,9443454.5,9537970.9,9431352.1,9712478.1,9405546.4,9402225.2,9443765.9,9427660.6,9383288.3,9577596.3,9435196.1,9495037.4,9624994.2,9406453.8,9637742.2,9549042.8,9467275.2,9525510.6,9509822.0,9494286.8,9551403.9,9689466.9,9977886.9,9556210.5,9735835.9,9755454.2,9667813.7,9676168.9,9829605.5,9764315.6,9792757.2,9652382.0,9718948.7,9716763.5,9807059.4,1.00128423E7,9776379.7,9806889.0,9891858.5,9715150.8,9678973.5,9699972.7,9931607.0,9859278.8,9827468.9,1.90004321E7,1.90112998E7,1.89977025E7,1.89454729E7,1.90260548E7,1.90135122E7,1.90586879E7,1.90093055E7,1.92777866E7,1.91081246E7,1.9123503E7,1.92202884E7,1.9105305E7,1.9180502E7,1.91887269E7,1.92305066E7,1.90754061E7,1.93437186E7,1.93817457E7,1.95142357E7,1.93909686E7,1.94112467E7,1.94105747E7,1.94269842E7,1.9482391E7,1.99809293E7,1.96528217E7,1.98011351E7,1.95170699E7,1.9612151E7,1.95856686E7,1.97266349E7,1.96113839E7,1.98841751E7,1.96786185E7,1.96272301E7,1.97348281E7,1.97853181E7,1.99053369E7,1.97945008E7,1.97323779E7,1.99273493E7,1.98506837E7,1.98634929E7,1.98532346E7,1.99938377E7,1.98784675E7,1.98871343E7,1.99778844E7,2.00360876E7,2.00245573E7,1.99279053E7,2.00513802E7,2.00225045E7,1.9979081E7,2.03986028E7,2.01891653E7,2.00935411E7,2.00429383E7,2.01476137E7
19,8669071.2,8619715.2,8767600.0,8574609.6,8549590.2,8676664.9,9597258.6,9416252.9,9354927.3,9338081.5,9415835.1,9484909.5,9348619.7,9430066.1,9647272.8,9340323.6,9601864.6,9409117.8,9399155.3,9501033.5,9419854.5,9405734.7,9514417.9,9458969.9,9702845.7,9502194.4,9481175.3,9605852.6,9487037.8,9550817.1,9614483.5,9626369.1,9513182.7,9496596.6,9542183.4,9599013.9,9759491.8,9748058.0,9804202.9,9668640.6,9741248.6,9658239.8,9915806.7,9814957.7,9792459.1,9804692.9,9793740.3,9910168.6,9805739.5,9802323.4,9777760.9,9728300.7,9822974.5,9817861.4,9758239.7,9865138.0,9898429.4,9796594.6,9798969.5,9900099.6,1.90384163E7,1.90331251E7,1.91355077E7,1.90787253E7,1.90927395E7,1.90554169E7,1.91804383E7,1.94826275E7,1.90402585E7,1.90148011E7,1.91051324E7,1.90854344E7,1.94199365E7,1.92539653E7,1.92020508E7,1.92884593E7,1.89753393E7,1.92245402E7,1.94908673E7,1.94889145E7,1.96136186E7,1.9494155E7,1.95755331E7,1.94342151E7,1.97478204E7,1.96107128E7,1.97211776E7,1.95523053E7,1.95794545E7,1.95723116E7,1.97369667E7,1.97017088E7,1.96534979E7,1.96349094E7,1.98136343E7,1.96668551E7,1.97912008E7,1.97391728E7,1.97496103E7,1.98578352E7,1.98173965E7,1.97402525E7,2.0069508E7,1.98908146E7,1.99476209E7,1.98982941E7,2.00837571E7,1.99240199E7,2.0043843E7,2.00075591E7,1.9969071E7,1.99600405E7,2.00824571E7,2.00175782E7,2.00751986E7,2.02000247E7,2.00499771E7,2.00447273E7,2.00737081E7,2.01439158E7
20,8448222.8,8640724.1,8681337.4,8594574.7,8650177.2,8755464.6,9477532.0,9480271.8,9451625.4,9500653.1,9370366.1,9451778.8,9532018.2,9433113.0,9550900.3,9443731.1,9519902.5,9577196.3,9418120.6,9558378.1,9510706.1,9391132.9,9485356.0,9788091.0,9523820.9,9486851.2,9546547.2,9684353.1,9534856.8,9580275.1,9546646.0,9534309.1,9778312.8,9679955.0,9598239.8,9532469.0,9759348.6,9980131.2,9653671.2,9707050.4,9758266.8,9649539.9,9703631.8,9893559.6,9748922.4,9748178.6,9748321.7,9847960.8,9885798.7,9897226.9,9907419.4,9757626.7,9811222.5,9877633.9,9903641.7,9775337.3,9796807.5,9793196.3,9838647.3,9832111.1,1.90892421E7,1.92211648E7,1.89789433E7,1.89813677E7,1.90735824E7,1.90748854E7,1.92185998E7,1.90624999E7,1.91223919E7,1.90934852E7,1.93369021E7,1.91028606E7,1.91873409E7,1.94106042E7,1.92391586E7,1.92369982E7,1.90686992E7,1.91943552E7,1.93476731E7,1.94656533E7,1.94024225E7,1.94594082E7,1.96151139E7,1.94578419E7,1.96320507E7,1.9585272E7,1.94429264E7,1.9599548E7,1.95251164E7,1.97050762E7,1.98536445E7,1.98381965E7,1.96942487E7,1.97219438E7,1.97602848E7,1.97358336E7,2.00409823E7,1.99156791E7,1.99069935E7,1.98764242E7,1.99704946E7,1.9959618E7,2.0201791E7,1.99982155E7,1.99888875E7,1.99695606E7,2.00957237E7,2.00441139E7,2.00428814E7,1.99813652E7,2.00685317E7,2.01250553E7,2.02956766E7,2.03070031E7,2.02230652E7,2.02272787E7,2.01538375E7,2.0081035E7,2.00878748E7,2.0192377E7
21,8549627.2,8802600.5,8540291.7,8795270.4,8778170.2,8562616.1,9563131.7,9478451.4,9388941.8,9544618.4,9379182.2,9518846.2,9444838.4,9413537.8,9453513.4,9489791.9,9348763.4,9532894.6,9576318.0,9479246.3,9698847.5,9559905.0,9564816.2,9407604.1,9597505.5,9530527.4,9694037.3,9595555.8,9561092.3,9555628.4,9887848.8,9559903.7,9631536.6,9502244.0,9746882.0,9518538.3,9747329.0,9882169.0,9696332.6,9772514.4,9725598.6,1.00163062E7,9848499.5,9959702.0,9694982.9,9873415.4,9861368.2,9760612.5,1.00709852E7,9935095.7,9810223.9,9913401.4,9836350.9,9830704.9,9866592.5,9873575.1,9938292.8,9785556.9,9888176.6,9897618.1,1.90814549E7,1.9130507E7,1.91388298E7,1.90608457E7,1.91438354E7,1.91652246E7,1.91828162E7,1.92075716E7,1.93094066E7,1.9153756E7,1.91703575E7,1.91756105E7,1.9218837E7,1.9698526E7,1.93308229E7,1.91734866E7,1.91619605E7,1.92429094E7,1.95718191E7,1.96587016E7,1.94303459E7,1.97228435E7,1.93825874E7,1.95005027E7,1.96279873E7,1.97118617E7,1.96200487E7,1.98432534E7,1.95805745E7,1.96954447E7,1.96945389E7,1.98668319E7,1.9722793E7,1.99145866E7,1.97885908E7,1.97538087E7,1.98329778E7,1.99125119E7,1.98691508E7,1.98499378E7,1.99522359E7,1.98890316E7,1.99415722E7,2.00778306E7,2.00079907E7,1.99371068E7,1.99869129E7,2.0227331E7,2.01036455E7,2.00081215E7,2.00711641E7,2.00051948E7,2.00409169E7,1.99900687E7,2.03104768E7,2.0104565E7,2.00711385E7,2.00609764E7,2.02004547E7,2.03432433E7
22,8693366.9,8686188.9,8651139.3,8625652.2,8751208.0,8636672.9,9658778.0,9634811.5,9601772.9,9410864.8,9491408.4,9462486.9,9463881.0,9574577.0,9584388.3,9742024.7,9571928.2,9382221.3,9704457.8,9464709.1,9737564.0,9505936.5,9619872.5,9392171.5,9609286.3,9577121.5,9666807.8,9503237.2,9669044.1,9878210.3,9572732.0,9643237.8,9610626.7,9531851.2,9842299.3,9773903.8,9702031.5,9784502.7,9992414.7,9801013.7,9668904.1,9797296.5,9821821.0,9912926.6,9800133.7,9902285.1,9811105.5,9735978.9,9875153.6,9937185.3,9934689.5,1.00773295E7,1.00730508E7,9941167.7,9989759.9,9826609.9,9963772.9,1.00046008E7,9856574.8,9880738.6,1.90864731E7,1.93287378E7,1.91508126E7,1.90885465E7,1.9187905E7,1.92099883E7,1.92590711E7,1.91591991E7,1.91569169E7,1.93134149E7,1.92256965E7,1.92264925E7,1.96383668E7,1.93256884E7,1.92206878E7,1.93451488E7,1.92390123E7,1.94281681E7,1.96650545E7,1.94161887E7,1.95911192E7,1.96113096E7,1.964831E7,1.97514736E7,1.97504739E7,1.98018228E7,1.97172488E7,1.96686602E7,1.97128015E7,1.96499711E7,1.98513695E7,1.99632486E7,1.97410395E7,1.9869847E7,1.97826497E7,1.97659311E7,1.99718215E7,1.98995226E7,2.00034081E7,1.99108145E7,1.98212504E7,2.00155801E7,2.01958174E7,2.01635255E7,1.99482683E7,1.99884853E7,1.9976662E7,2.00242802E7,2.02600842E7,2.00189356E7,2.01032591E7,2.01275046E7,2.03194781E7,2.03220352E7,2.03125685E7,2.01884921E7,2.02649186E7,2.01823266E7,2.03152835E7,2.01962405E7
23,8644957.8,8740903.5,8707300.9,8724606.2,8889432.1,8698162.2,9548946.1,9468630.2,9512693.4,9547463.1,9479992.0,9568403.2,9477335.1,9441061.3,9475125.5,9430752.9,9455701.0,9466191.3,9765848.6,9760899.9,9514662.7,9685508.1,9656749.7,9844431.2,9633417.1,9727464.9,9570224.1,9783372.2,9575775.0,9524000.4,9725782.3,9522125.9,9686142.4,9687341.6,9607264.7,9594273.8,9801867.7,9983746.2,9862221.8,9738304.9,9921649.2,9852455.1,9757491.4,9958919.0,9911972.6,9975972.9,1.00215416E7,9955750.4,9858462.4,9872365.0,9807511.5,1.00320759E7,9847094.2,9973814.0,9848105.9,9979830.1,9877302.4,9971498.1,9837374.0,9929827.7,1.91026693E7,1.92720014E7,1.91617689E7,1.91399682E7,1.91556071E7,1.91509727E7,1.93711064E7,1.92576299E7,1.94343683E7,1.92495037E7,1.94006106E7,1.92099258E7,1.9384063E7,1.92499448E7,1.92604212E7,1.9264642E7,1.93040302E7,1.92229861E7,1.97298367E7,1.9596417E7,2.0044672E7,1.96447815E7,1.95939587E7,1.95842899E7,1.97070583E7,1.97609323E7,1.97580511E7,1.97662146E7,1.96110788E7,2.00810546E7,1.97832516E7,1.97566226E7,1.97676108E7,1.99134137E7,1.98797951E7,1.9844595E7,2.003519E7,1.99246037E7,1.99524111E7,2.00408523E7,2.00480113E7,2.01576167E7,2.0062369E7,2.01929326E7,2.02422139E7,2.00515132E7,1.99761672E7,2.00206837E7,2.00933209E7,2.01158965E7,2.03147247E7,2.01712832E7,2.01860013E7,2.01579772E7,2.02487964E7,2.01563377E7,2.02892147E7,2.02755291E7,2.036778E7,2.02229455E7
24,8883564.2,8666361.8,8668707.3,8796286.1,8636246.4,8755673.0,9646967.8,9592586.5,9525123.4,9497199.6,9534862.8,9508606.5,9680911.3,9447931.8,9466518.1,9612714.4,9546691.9,9497670.1,9670870.5,9525826.3,9600743.4,9642199.8,9683939.1,9566199.5,9658630.4,9750376.3,9786449.2,9520082.5,9617701.3,9645877.6,9745608.7,9608625.6,9903516.3,9701105.8,9746695.3,1.00947917E7,9865605.6,9893555.8,9910727.4,9768776.3,9932280.6,9857183.9,9896354.9,9828789.2,1.00260629E7,9948485.8,9866292.4,1.0027536E7,9920306.0,9933017.4,1.0290683E7,1.00360684E7,9922887.5,9933895.0,1.0149324E7,9942791.6,1.00071804E7,1.00562308E7,9899094.5,9959721.9,1.91668543E7,1.91198837E7,1.92710924E7,1.9115109E7,1.92104446E7,1.90636694E7,1.93035124E7,1.92699045E7,1.92249279E7,1.91705652E7,1.9185121E7,1.90984858E7,1.94023071E7,1.94677645E7,1.93184286E7,1.95780573E7,1.9281697E7,1.92886937E7,1.95650904E7,1.94935476E7,1.96243322E7,1.97918765E7,1.95421463E7,1.97706022E7,1.99510984E7,1.99798052E7,1.96687988E7,1.97298924E7,1.95830932E7,2.0008386E7,1.98604387E7,1.98245972E7,1.9756671E7,1.9862917E7,1.99909957E7,1.97488817E7,2.02412479E7,1.9923234E7,1.99639306E7,1.98874478E7,2.00427333E7,2.01393167E7,2.00495799E7,2.02677397E7,2.02520898E7,2.01268421E7,2.03832393E7,2.01092806E7,2.04185226E7,2.036087E7,2.0351541E7,2.02308947E7,2.00679412E7,2.01895465E7,2.01485031E7,2.02696376E7,2.02705384E7,2.04801951E7,2.01666489E7,2.05436703E7
25,8700543.0,8746289.9,9305843.3,8682987.6,8710096.1,8815134.8,9530016.8,9519591.6,9546477.2,9435624.1,9547192.1,9822667.2,9522740.8,9735715.9,9505011.9,9574494.0,9721482.8,9585501.9,9562104.7,9648745.6,9632162.6,9548627.6,9612424.1,9575195.8,9855712.1,9649668.9,9621978.2,9671166.0,9638141.2,9600239.4,9647246.0,9742440.8,9696974.5,9621138.4,9783695.5,9748046.3,9927620.6,1.00446727E7,9982019.9,1.00367955E7,9947435.9,9821864.8,9979377.3,9958272.5,9951262.7,9952679.5,1.00371423E7,9839634.2,1.01717747E7,9908756.3,9874707.6,9977833.1,1.00665807E7,9995133.5,1.00440986E7,9940612.5,9962537.6,9836796.9,9885091.0,1.00653409E7,1.92522903E7,1.92375566E7,1.92277465E7,1.90524489E7,1.91815616E7,1.92890231E7,1.93464416E7,1.9318632E7,1.93270498E7,1.93846257E7,1.95248079E7,1.93317366E7,1.93638212E7,1.93737048E7,1.93864857E7,1.92675021E7,1.93508957E7,1.96758316E7,1.9615422E7,1.95120228E7,1.9797089E7,1.96406736E7,2.00324262E7,1.96387192E7,2.0084606E7,1.99471218E7,1.9790387E7,1.97565246E7,1.99152765E7,1.98036894E7,1.98910091E7,1.99236296E7,2.00971954E7,1.99463853E7,1.99442715E7,1.98992955E7,1.99166855E7,2.02486723E7,1.98707865E7,2.002602E7,2.01540767E7,1.99734243E7,2.01207801E7,2.02190208E7,2.03292754E7,2.02501685E7,2.025747E7,2.04507107E7,2.02356539E7,2.02273226E7,2.03034756E7,2.02813174E7,2.01932236E7,2.01386011E7,2.02187233E7,2.04745951E7,2.03415586E7,2.02814227E7,2.02758917E7,2.02616281E7
26,8853113.4,8684451.4,8629085.7,8722282.0,8748175.8,8799326.6,9466719.9,9524900.6,9563916.7,9497464.8,9509555.2,9562111.8,9748670.3,9563781.0,9539771.7,9645144.6,9620469.8,9636752.4,9604161.6,9735812.9,9693818.6,9654526.6,9668053.7,9917839.1,9799791.6,9640812.7,9923766.3,9887567.3,9713110.7,9531600.3,9892740.4,9884882.9,9699071.7,9765900.3,9672537.6,9768218.1,9801353.4,1.00061748E7,9829897.4,9793497.7,9891944.0,1.0068646E7,9930203.5,9902101.3,9948698.1,9923500.0,1.00682161E7,9880351.2,9956020.3,1.01137106E7,9862877.9,9936570.7,1.00323265E7,1.00115032E7,1.01349189E7,9977457.0,1.00584217E7,9870899.8,9934696.5,1.01256577E7,1.92029401E7,1.92450414E7,1.92449447E7,1.92997269E7,1.95239849E7,1.92261531E7,1.96314048E7,1.93336515E7,1.93234702E7,1.94161971E7,1.92795355E7,1.92281042E7,1.95446537E7,1.95817212E7,1.94109432E7,1.94236467E7,1.94868088E7,1.95113764E7,1.96451568E7,1.96346036E7,1.97076526E7,1.97574328E7,1.9752871E7,1.96781723E7,1.98231683E7,1.96693434E7,1.9698999E7,1.9825888E7,1.97779384E7,1.98001604E7,1.98409519E7,1.99508634E7,1.99093168E7,1.9930243E7,1.98056539E7,2.00097627E7,2.00977919E7,2.00671879E7,2.0116666E7,2.00761193E7,2.00165726E7,2.00854414E7,2.02728504E7,2.02733336E7,2.01205687E7,2.02369938E7,2.0219802E7,2.0144223E7,2.01473234E7,2.03745005E7,2.01886164E7,2.02824937E7,2.08916227E7,2.01924925E7,2.05575243E7,2.04019096E7,2.04688458E7,2.03228768E7,2.02324267E7,2.05352441E7
