id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119
27,8644637.9,9036490.2,8717344.1,8983132.7,8876759.6,8864055.0,9667438.1,9780773.7,9552223.9,9690596.8,9545236.0,9663009.3,9680983.8,9621931.3,9478659.8,9573212.9,9992493.5,9652703.6,9797743.5,9801606.9,9754149.4,9693352.7,9656064.2,9525367.8,9696449.3,9768172.0,9612654.2,9764439.1,9594967.9,9764599.5,9727751.6,9762190.9,9828616.5,9899602.6,9676370.4,9769317.1,9965754.5,1.00354554E7,9932166.9,9997617.8,9951208.5,1.01235557E7,1.00367075E7,9852455.7,1.00661588E7,1.01717186E7,9960343.4,9875877.5,9969481.9,1.01197622E7,9962497.3,9955677.5,1.02710264E7,1.02969981E7,1.00567782E7,1.01447513E7,9979481.3,1.02003787E7,1.01023699E7,1.00705046E7,1.91985037E7,1.9306849E7,1.93463762E7,1.90215421E7,1.93725446E7,1.91617004E7,1.94359058E7,1.95239892E7,1.94049811E7,1.93484018E7,1.9421314E7,1.92167556E7,1.93821367E7,1.93392771E7,1.93222716E7,1.94377078E7,1.94219612E7,1.94528344E7,1.97451739E7,1.97247086E7,1.97306328E7,1.96760908E7,2.00009974E7,1.96970076E7,1.98262292E7,1.97726944E7,1.97400395E7,1.98506696E7,1.9948107E7,2.00724435E7,1.98384826E7,2.00190604E7,2.0063049E7,1.99172766E7,1.99525957E7,1.99134662E7,2.03121288E7,1.99656595E7,2.00553752E7,1.99306527E7,2.00383654E7,2.02155153E7,2.02419973E7,2.01794379E7,2.01512805E7,2.01720962E7,2.02275956E7,2.01257658E7,2.05580807E7,2.04009091E7,2.02377297E7,2.02156108E7,2.05871467E7,2.0276673E7,2.05729842E7,2.02982658E7,2.03458687E7,2.02427396E7,2.03487953E7,2.04517443E7
28,9788527.3,9861247.4,9914995.4,9671006.9,9748177.7,9746757.1,9695199.8,9632258.9,9597986.2,9477565.5,9798555.2,9574128.6,9807045.7,9627656.2,9591915.1,9691826.3,9823762.1,9606258.0,9758306.7,9742693.8,9937915.3,9730601.6,9989222.7,9745892.3,9797633.0,9692353.0,9702182.1,9800948.1,9658833.9,9741461.6,9734045.1,9841154.2,9835914.5,9830156.6,9821777.1,9822482.6,1.00724781E7,9966720.1,1.04089711E7,9939854.2,1.00628632E7,1.01948291E7,1.00323816E7,9999124.7,1.01301517E7,1.00378909E7,9945515.4,9990225.2,1.0149396E7,1.00031281E7,1.0010143E7,9963162.9,9970810.6,1.00257503E7,9980107.1,1.01545901E7,1.00775398E7,9978170.3,1.02004322E7,1.0162065E7,1.93194016E7,1.92506548E7,1.92051668E7,1.9104118E7,1.92852675E7,1.95246362E7,1.93796698E7,1.93178626E7,1.9207948E7,1.95343958E7,1.92395459E7,1.94520672E7,1.94040298E7,1.95145798E7,1.95322391E7,1.95265197E7,1.95872357E7,1.95725637E7,1.97641553E7,1.98861323E7,2.03085614E7,1.98797751E7,1.9656783E7,1.97152222E7,1.97883418E7,1.99210584E7,1.98152352E7,1.98125774E7,1.99540244E7,1.98883348E7,2.02884655E7,2.00714104E7,2.02705336E7,2.00943214E7,1.99817082E7,1.986921E7,1.9966241E7,2.01080702E7,2.04423672E7,2.01065891E7,2.02392235E7,2.01822728E7,2.01829513E7,2.02911494E7,2.03461907E7,2.03641787E7,2.0228835E7,2.06333322E7,2.03426637E7,2.02570175E7,2.02829135E7,2.02809424E7,2.03560655E7,2.04450009E7,2.04114641E7,2.06239543E7,2.05979715E7,2.06416083E7,2.02837904E7,2.07009425E7
29,9866246.3,9789112.8,9551955.9,9930352.4,9720250.3,9546242.5,9834349.9,9847040.5,9749835.8,9611693.2,9753889.9,9872974.8,9705623.9,9678577.0,9595374.6,9578420.0,1.01240977E7,9714571.6,9736169.5,9714597.6,9700810.1,9759716.2,9531322.0,9915180.7,9596685.1,9774326.3,9853217.2,9741962.6,9962824.5,9949371.6,9750133.5,9827759.2,9768400.6,1.00169272E7,9877225.8,9968157.1,9878428.9,9876692.1,9996839.5,1.02849484E7,1.0078069E7,9889081.7,1.00211406E7,1.00666548E7,1.00564118E7,1.02865792E7,1.00596303E7,9901162.2,1.00628423E7,1.00725102E7,1.02944853E7,1.01863614E7,1.01688915E7,1.03295212E7,1.00272004E7,1.01081211E7,1.00974465E7,1.00775634E7,1.00599916E7,9958935.7,1.93229075E7,1.96545487E7,1.9323324E7,1.9196684E7,1.93157746E7,1.94251771E7,1.95547425E7,1.93788083E7,1.94582139E7,1.93049594E7,1.95156595E7,1.95499708E7,1.95468319E7,1.94047712E7,1.98826272E7,1.94701003E7,1.94748874E7,1.95698588E7,1.99674794E7,2.00074544E7,1.98017056E7,1.96441133E7,1.99473317E7,1.97718148E7,1.98854823E7,1.99003474E7,1.99831353E7,1.98485336E7,2.00347394E7,2.01340166E7,2.00210276E7,1.99846648E7,1.99055265E7,1.99684573E7,2.01980134E7,1.99214327E7,2.01029778E7,2.02217926E7,2.02298932E7,2.03008264E7,2.03492548E7,2.01991271E7,2.03043911E7,2.03048003E7,2.02544756E7,2.02657407E7,2.01804054E7,2.03427873E7,2.06406496E7,2.0345411E7,2.03160681E7,2.05343451E7,2.03028928E7,2.06994445E7,2.0421212E7,2.03835468E7,2.04976542E7,2.09096603E7,2.05869295E7,2.05044766E7
30,9651551.2,9690711.5,9920470.6,9940128.2,9744819.7,9759187.0,9676531.2,9843008.9,9704213.1,9683169.2,9743682.5,9765534.7,9734475.9,9615794.0,9738423.6,9683778.4,9621561.2,9786249.0,9717862.3,9917562.3,9670017.7,9803848.9,9802246.9,9844078.1,9897620.9,9792798.9,9737798.1,9770670.4,9911585.9,1.00536341E7,9951935.1,9838221.0,1.01004162E7,9992269.9,9875665.5,9875160.2,9967483.7,1.00805938E7,1.01143795E7,9905638.7,9955028.8,9845265.6,1.01012066E7,1.03277835E7,9961026.8,9994555.7,1.01581133E7,9965663.4,1.00473377E7,1.011567E7,1.00154838E7,1.01050105E7,1.0005549E7,1.02014455E7,1.02012003E7,1.00156808E7,1.03564678E7,1.05673087E7,1.03362367E7,1.0537338E7,1.93297228E7,1.93400018E7,1.92881256E7,1.9639685E7,1.9425673E7,1.98856785E7,1.94564849E7,1.95129403E7,1.94332247E7,1.94123228E7,1.94157011E7,1.94805564E7,1.9550752E7,1.95708987E7,1.94528676E7,1.95182992E7,1.96987173E7,1.97071292E7,1.98281396E7,1.9726279E7,1.97795063E7,1.99334983E7,1.99039029E7,2.02350656E7,1.99681988E7,1.98045976E7,1.99462589E7,2.00079004E7,1.99686235E7,1.98750069E7,2.03639541E7,2.00539965E7,2.0140647E7,2.00616705E7,2.00441557E7,2.02512103E7,2.01451639E7,2.03210577E7,2.01875007E7,2.02507656E7,2.02295071E7,2.01074502E7,2.0432767E7,2.03287845E7,2.02597416E7,2.03989182E7,2.04556852E7,2.02096992E7,2.04063576E7,2.0453789E7,2.03512298E7,2.06554381E7,2.06643091E7,2.05274717E7,2.09885169E7,2.03278385E7,2.03925706E7,2.03662488E7,2.04584395E7,2.05571193E7
31,9595350.8,1.00783134E7,9913973.2,9859405.0,9797929.8,9748019.1,9643332.7,9725980.1,9863649.6,9649478.6,9559040.9,9689721.3,9730952.5,1.01119834E7,9789345.0,9617853.2,9709491.7,9702399.2,9712090.7,9632369.6,9840696.0,9768862.6,9856346.2,9830283.8,9702076.0,1.000513E7,9771397.1,9988799.8,9831415.2,9912588.3,1.0220685E7,9923160.2,9868691.7,9810067.6,9886396.7,1.01960907E7,9949080.6,1.02838709E7,1.00449229E7,1.0099883E7,1.01274308E7,1.03413367E7,1.00885221E7,1.01557028E7,1.0099562E7,1.00647449E7,1.00832843E7,9977909.6,1.01123597E7,1.03354659E7,1.03659018E7,1.03674257E7,1.02697982E7,1.02115346E7,1.04270796E7,1.00892841E7,1.02315389E7,1.0229106E7,1.01551402E7,1.02516982E7,1.92103207E7,1.94764282E7,1.95361338E7,1.93293911E7,1.94197107E7,1.94365566E7,1.93671222E7,1.95668731E7,1.94234488E7,1.94368152E7,1.9816013E7,1.95457782E7,1.95587426E7,1.9922975E7,1.97897064E7,1.95925962E7,1.95025938E7,1.96059519E7,1.99008083E7,1.97636096E7,1.99501258E7,1.98590382E7,1.98128555E7,1.9720458E7,2.00360832E7,1.98500187E7,2.02021753E7,2.01285535E7,1.9922968E7,1.98652708E7,2.07052745E7,2.03185873E7,2.02220505E7,2.00382592E7,2.02343178E7,2.01920724E7,2.03444643E7,2.0097572E7,2.02503754E7,2.01254683E7,2.02922658E7,2.03330234E7,2.02746961E7,2.02481218E7,2.03423034E7,2.06057661E7,2.02992969E7,2.03186542E7,2.04978652E7,2.04971371E7,2.05206469E7,2.00890331E7,2.04388921E7,2.04549178E7,2.05825398E7,2.04899325E7,2.04892074E7,2.07102004E7,2.07401226E7,2.05545727E7
32,9695489.9,9673051.3,9834235.4,1.02241168E7,9776799.4,9906685.5,9748737.3,9719627.9,9698140.0,9683778.6,1.01105626E7,9819065.2,9774581.0,9858592.7,9836056.1,9837969.0,9590036.1,9680264.0,9908078.6,9726171.1,9961430.9,9894378.8,9849239.6,9803597.7,9861221.0,9776991.2,9875232.8,9857046.6,9998346.8,9748551.8,1.02515019E7,1.00157652E7,1.00558952E7,9844655.1,1.04437945E7,1.04036989E7,1.02463185E7,9948295.4,1.00436528E7,1.03281154E7,1.00270829E7,1.00182584E7,1.02716762E7,1.02339688E7,1.01409682E7,1.02617696E7,1.01115875E7,1.00677787E7,1.02681798E7,1.1151395E7,1.01651322E7,1.03532128E7,1.02200251E7,1.00378357E7,1.01974572E7,1.02987927E7,1.01427266E7,1.03922493E7,1.01339987E7,1.01612164E7,1.94251347E7,1.9175129E7,1.93984964E7,1.95412241E7,1.94331792E7,1.93975432E7,1.93902851E7,1.94428881E7,1.95465349E7,1.95982029E7,1.948339E7,1.949316E7,1.97562909E7,1.95342327E7,1.99599143E7,1.96803181E7,1.95445528E7,1.99640467E7,1.98926244E7,1.99241829E7,2.02206334E7,1.99796005E7,1.97845766E7,1.99920424E7,1.99473633E7,1.98882475E7,2.02703718E7,2.00818518E7,2.05322415E7,1.98727977E7,2.00947489E7,2.00204055E7,2.00950884E7,2.00932369E7,2.02230889E7,2.02838598E7,2.02738358E7,2.03713168E7,2.05368681E7,2.00644841E7,2.01749034E7,2.02636872E7,2.04751741E7,2.0494655E7,2.04115212E7,2.05708771E7,2.05302783E7,2.04056118E7,2.05878931E7,2.05947689E7,2.0543339E7,2.02328192E7,2.03875585E7,2.08967643E7,2.05246447E7,2.05065723E7,2.07541379E7,2.063529E7,2.0704141E7,2.04299129E7
33,9988939.0,9892390.4,9872208.5,9722105.7,9796706.9,9694510.4,9756626.8,1.0038329E7,9748737.2,9822539.8,9926464.8,9800439.7,9613359.0,9736729.8,9728559.0,1.01940137E7,9703857.6,9726899.6,9816032.4,1.0072262E7,9902390.8,1.00092508E7,9906516.8,1.00374554E7,9776063.3,9943329.0,1.00026911E7,1.00762624E7,9933662.0,1.00399075E7,1.00384777E7,1.00157642E7,1.01343601E7,1.00495991E7,9785332.5,9814288.8,1.01160168E7,1.00358741E7,1.05365865E7,1.00329747E7,1.00584179E7,1.04111663E7,1.01300278E7,1.01693007E7,1.01571929E7,1.02198111E7,1.00525281E7,1.01586322E7,1.03968168E7,1.02277818E7,1.02819478E7,1.067069E7,1.0132463E7,1.00988247E7,1.0344962E7,1.0235341E7,1.05117461E7,1.07888901E7,1.0300257E7,1.07152069E7,1.95906748E7,1.94095854E7,1.96146967E7,1.93900254E7,1.9634508E7,1.94743399E7,1.94552439E7,1.9529866E7,1.97881277E7,1.96723299E7,1.97730261E7,1.95574966E7,1.97592698E7,1.94636747E7,1.98084472E7,1.97688155E7,1.96395285E7,1.95100908E7,1.97556202E7,1.97412109E7,1.98344887E7,2.00917037E7,1.97636534E7,1.99278307E7,1.99404724E7,2.01967197E7,2.01001241E7,1.98918022E7,1.99419472E7,2.00349692E7,2.00937828E7,2.048092E7,2.02907608E7,2.04822047E7,2.01949529E7,2.02190672E7,2.03215777E7,2.0275155E7,2.02617533E7,2.04836343E7,2.05070957E7,2.06222832E7,2.04515863E7,2.03844061E7,2.04588867E7,2.04548423E7,2.04786459E7,2.0318175E7,2.05701029E7,2.05372889E7,2.06981191E7,2.0559665E7,2.04771152E7,2.05973405E7,2.05057987E7,2.08902429E7,2.05445064E7,2.0606749E7,2.06753609E7,2.07373151E7
34,9717431.1,9718861.1,9879511.7,9698791.7,9729570.4,1.01168836E7,9923856.1,9998719.4,9858175.7,9796998.7,9894669.6,9745172.7,1.00825003E7,9794074.9,9817431.9,9846427.1,9887231.1,9836205.9,1.01412752E7,9906855.9,9718167.0,9851116.9,9884398.9,9901248.3,9887919.5,9987223.9,9913901.4,9838637.8,9987477.0,1.01391541E7,9990520.3,1.01056791E7,9834955.8,1.01282019E7,1.00107436E7,1.00166314E7,1.00482329E7,1.01559507E7,9979821.1,1.01101054E7,1.03538233E7,1.02159808E7,1.02228637E7,1.03909472E7,1.03710737E7,1.07576496E7,1.04356664E7,1.04406121E7,1.02925253E7,1.02809168E7,1.03438375E7,1.01002141E7,1.02574931E7,1.01708374E7,1.02531033E7,1.05159576E7,1.03412128E7,1.02436454E7,1.01317373E7,1.02885245E7,1.93561313E7,1.97393714E7,1.94974474E7,1.93414555E7,1.94981306E7,1.97895472E7,1.97097787E7,1.95125053E7,1.95514121E7,1.94404049E7,1.95009538E7,1.95898771E7,1.98772115E7,1.98034844E7,1.96357235E7,1.99812577E7,1.99315571E7,1.95202415E7,1.98882696E7,1.99143012E7,1.98991327E7,1.98021341E7,2.01757653E7,2.0020152E7,2.00305151E7,2.01268003E7,1.99832609E7,2.01954552E7,1.99708508E7,2.01924702E7,2.01862996E7,2.07099051E7,2.02786214E7,2.04820081E7,2.00652974E7,2.02193798E7,2.08325801E7,2.02822163E7,2.07714593E7,2.04791832E7,2.02910265E7,2.02631624E7,2.14192895E7,2.14408658E7,2.15390934E7,2.15832411E7,2.11647921E7,2.15903277E7,2.06084492E7,2.06750455E7,2.07774416E7,2.06724715E7,2.07094461E7,2.06358007E7,2.05513859E7,2.09750674E7,2.07336087E7,2.07392253E7,2.07425772E7,2.06324562E7
35,9804947.4,9713658.6,9840282.7,9675799.5,9949050.9,9910756.2,9863597.9,9804893.1,9802500.7,9726652.8,9743280.3,9723672.4,9977824.4,9730147.8,9910504.0,9917378.2,9837787.0,1.00787467E7,1.02417628E7,9808862.4,9871390.6,9909542.9,1.00066915E7,9916958.1,9892161.5,9977834.2,1.00289099E7,9877180.6,1.01636505E7,9890354.8,9863332.7,1.00886234E7,9994156.9,1.01952575E7,1.00497843E7,1.00644625E7,1.02865462E7,1.03467419E7,1.01636219E7,1.00933705E7,1.0187987E7,1.02526148E7,1.0175695E7,1.03378824E7,1.0162514E7,1.03204089E7,1.06382565E7,1.02682406E7,1.04316989E7,1.02831163E7,1.03793517E7,1.02882046E7,1.01681741E7,9166426.1,1.03099916E7,1.05805061E7,1.03291579E7,1.0411542E7,1.01768964E7,1.07727383E7,1.93416456E7,1.93496701E7,1.9482643E7,1.93738363E7,1.95945121E7,1.94518299E7,1.94473578E7,1.97976628E7,1.95422534E7,1.95547285E7,1.97992862E7,1.9483631E7,1.97909241E7,1.962453E7,1.96086144E7,1.96444808E7,1.96808364E7,1.96490746E7,1.99954544E7,2.02335956E7,2.00074415E7,2.00954285E7,2.04595272E7,1.99050181E7,1.99812379E7,2.00067651E7,2.02510833E7,2.01366142E7,2.03691589E7,2.02607062E7,2.06895554E7,2.0411441E7,2.02426777E7,2.01371865E7,2.00754286E7,2.01721411E7,2.06556336E7,2.0266988E7,2.03803429E7,2.00148367E7,2.029431E7,2.04340726E7,2.14706899E7,2.16762833E7,2.14893241E7,2.15200429E7,2.15496183E7,2.13644847E7,2.07282201E7,2.08871337E7,2.05529943E7,2.05657708E7,2.07247436E7,2.08424922E7,2.07765377E7,2.06466138E7,2.09854832E7,2.08820049E7,2.06877327E7,2.07051307E7
36,9885029.4,9813510.1,9872979.3,9903870.5,1.01272758E7,9766911.9,9843906.1,1.00392423E7,9995229.7,1.01200507E7,1.02785225E7,1.01904451E7,1.04118134E7,9776915.6,9868799.7,9818061.8,1.03034624E7,9873158.1,9976111.3,9795098.0,9942296.0,1.00418939E7,9973057.2,9759864.0,9824274.7,9815735.4,9946789.6,9870236.1,9812649.6,9975397.5,9973386.0,1.01200952E7,9892171.6,1.01345336E7,1.00409852E7,1.03370915E7,1.02506183E7,1.01580586E7,1.03407454E7,1.00296348E7,1.03934162E7,1.0225322E7,1.00666617E7,1.01772625E7,1.03082518E7,1.0199315E7,1.02273772E7,1.04161309E7,1.04828783E7,1.02790601E7,1.02013948E7,1.01068253E7,1.04985562E7,1.04274354E7,1.03954275E7,1.04332727E7,1.02901548E7,1.028477E7,1.02874916E7,1.05288362E7,1.9505783E7,1.97622623E7,1.9446559E7,1.94807792E7,1.9563299E7,1.95137136E7,2.0463089E7,1.96473558E7,1.96027462E7,1.9587495E7,1.95409713E7,1.94643311E7,1.98537172E7,1.97710073E7,1.95971774E7,2.01521841E7,1.98897546E7,1.96350874E7,1.99782232E7,1.99438463E7,1.99577929E7,2.0012241E7,2.00581266E7,2.02159236E7,2.01136604E7,2.004261E7,2.00308336E7,2.01612487E7,2.01683556E7,2.00000189E7,2.02877959E7,2.02195371E7,2.01968512E7,2.02369841E7,2.0517778E7,2.01792074E7,2.03437712E7,2.034309E7,2.04751245E7,2.03239595E7,2.05050615E7,2.03513967E7,2.16447944E7,2.16731524E7,2.15055011E7,2.15612135E7,2.16358288E7,2.14048098E7,2.08403089E7,2.08050179E7,2.06866648E7,2.08389483E7,2.06157475E7,2.11270757E7,2.08423919E7,2.08905918E7,2.09422256E7,2.07659982E7,2.07010809E7,2.1141844E7
37,1.01111769E7,9983252.2,1.01196759E7,9708551.0,1.00904674E7,9897977.6,9757836.6,9832201.0,1.02442834E7,1.01768596E7,1.01496043E7,1.00049462E7,9857232.9,9801861.9,9942141.7,1.0737525E7,9932619.3,1.01726932E7,9839355.2,1.01263528E7,9862384.6,9961941.5,1.00317132E7,9894581.1,1.03230311E7,1.09885977E7,9852505.9,1.01837878E7,1.00956357E7,9823011.9,9901598.1,1.00238332E7,9886969.3,1.00093054E7,1.02164585E7,1.01058373E7,1.04308507E7,1.03947112E7,1.01409971E7,1.03100146E7,1.0656133E7,1.0072877E7,1.0339981E7,1.02209147E7,1.03513356E7,1.04701533E7,1.02323537E7,1.05942527E7,1.05162565E7,1.05980589E7,1.02587697E7,1.04755885E7,1.03386291E7,1.03965851E7,1.04908343E7,1.06455242E7,1.04420682E7,1.02490491E7,1.01911996E7,1.04133943E7,1.95665313E7,1.94956488E7,1.9531359E7,1.95123947E7,2.0089199E7,1.95122141E7,1.9912671E7,1.95924987E7,1.9670526E7,2.00649622E7,1.98768973E7,1.99572229E7,1.97357E7,1.96872923E7,1.9673355E7,1.99122057E7,1.96232402E7,1.96654816E7,1.99486141E7,1.99814654E7,1.99561982E7,2.01031993E7,2.00340457E7,2.00713633E7,2.03289926E7,2.02710135E7,2.01321335E7,2.00558247E7,2.01907648E7,2.03101045E7,2.01805583E7,2.03505707E7,2.03889053E7,2.02590803E7,2.04462225E7,2.01042096E7,2.04392907E7,2.04229597E7,2.04110351E7,2.03859682E7,2.06197674E7,2.0533673E7,2.15903537E7,2.15832008E7,2.17323295E7,2.14159199E7,2.13662423E7,2.15966297E7,2.08253298E7,2.06389974E7,2.07727871E7,2.0717335E7,2.06892156E7,2.07638091E7,2.1231323E7,2.10950181E7,2.08480988E7,2.1118829E7,2.08101259E7,2.07781148E7
38,9854418.9,9859890.5,1.0191402E7,1.0165727E7,1.00913922E7,9922181.9,9918000.8,1.0022958E7,9894224.3,9920961.5,9748552.4,9770012.2,9924649.1,9967703.0,9797162.8,9772171.1,9915077.6,1.01730379E7,1.00573298E7,9889019.2,1.01471995E7,9955968.0,1.02082133E7,9961988.9,9905569.0,1.06761189E7,1.01016847E7,9979853.4,1.00775078E7,1.00327968E7,1.03022454E7,1.00674724E7,9983918.3,9954308.9,1.01397964E7,9976325.2,1.01470393E7,1.01491972E7,1.04242674E7,1.04344456E7,1.02128551E7,1.02482952E7,1.03064254E7,1.01954022E7,1.05377302E7,1.05282023E7,1.01382447E7,1.02761408E7,1.04177899E7,1.03799573E7,1.05299307E7,1.03669209E7,1.04123168E7,1.01160056E7,1.0366881E7,1.03253516E7,1.07479025E7,1.03958447E7,1.06217406E7,1.0431688E7,1.95268725E7,1.94969282E7,1.96162923E7,1.96255103E7,1.98529453E7,1.97215835E7,1.97102873E7,1.96585506E7,1.96755195E7,1.96572826E7,1.96611462E7,1.96448798E7,1.97250446E7,2.01224952E7,1.96593377E7,1.97369389E7,1.98686326E7,1.99455201E7,1.99206229E7,2.05663656E7,2.02685654E7,2.01565534E7,2.0134923E7,2.01576478E7,2.03132506E7,2.03978149E7,2.0376729E7,2.02193772E7,2.02269877E7,2.0053374E7,2.05940295E7,2.03746902E7,2.03970026E7,2.0503773E7,2.04394867E7,2.03424704E7,2.04794802E7,2.04256341E7,2.05067749E7,2.04527602E7,2.05020808E7,2.04980213E7,2.17020347E7,2.15269119E7,2.16507798E7,2.18039677E7,2.207177E7,2.19961823E7,2.09226067E7,2.06164278E7,2.07615499E7,2.09833435E7,2.10863703E7,2.0746974E7,2.09001435E7,2.10111684E7,2.11503396E7,2.10510446E7,2.11372442E7,2.08429555E7
39,9986443.3,1.04758612E7,1.02304931E7,1.01632121E7,1.03355609E7,9996780.8,1.00824752E7,9908091.3,1.04186056E7,1.00328558E7,9908157.1,9972641.7,1.0115228E7,9806547.1,9997806.0,1.01026562E7,1.03638526E7,9718199.3,9890983.3,9840115.0,1.01127336E7,9953584.5,1.00051025E7,1.03411972E7,1.03473827E7,9980812.7,1.0124153E7,1.02688722E7,9896320.9,1.00680958E7,1.02309977E7,1.00790081E7,1.01011342E7,1.00196098E7,1.01428639E7,1.03294731E7,1.04795817E7,1.02482629E7,1.0239711E7,1.03480783E7,1.01980922E7,1.03232425E7,1.02330784E7,1.03492632E7,1.04000022E7,1.03267997E7,1.06290132E7,1.03831517E7,1.02153916E7,1.03604404E7,1.03090532E7,1.04258308E7,1.04221118E7,9410239.1,1.04195448E7,1.03988953E7,1.04850232E7,1.06075483E7,1.03528492E7,1.06210574E7,1.96396639E7,1.95903906E7,1.98014774E7,1.95685559E7,1.97199395E7,1.97075194E7,1.95676188E7,1.95288931E7,1.97495403E7,2.01877845E7,1.99174219E7,1.97819932E7,1.9779202E7,2.0330914E7,1.99988171E7,1.97872293E7,1.97634211E7,2.01640709E7,1.99515513E7,1.99824928E7,2.01931962E7,2.07286203E7,1.98962026E7,2.01030612E7,2.04279748E7,2.0219448E7,2.0209597E7,2.01928664E7,2.01773609E7,2.01726317E7,2.04849074E7,2.03251889E7,2.07053847E7,2.06412832E7,2.05303848E7,2.03216288E7,2.08623893E7,2.09822823E7,2.06282102E7,2.03806015E7,2.0541861E7,2.05939358E7,2.14408394E7,2.17074185E7,2.2027734E7,2.17432875E7,2.15910976E7,2.12475613E7,2.11462166E7,2.11355597E7,2.07727645E7,2.09161802E7,2.08602194E7,2.08883873E7,2.07998754E7,2.11335348E7,2.08463708E7,2.07364202E7,2.08376917E7,2.09638659E7
40,9971575.6,9907887.0,1.01324858E7,9894439.9,9981164.4,1.00099876E7,9822221.0,9854631.2,1.00432981E7,9789835.8,1.01611439E7,1.00349482E7,9858545.3,9889057.6,1.02345106E7,1.00082609E7,9855759.7,9893613.9,1.02533188E7,1.00581173E7,1.0128579E7,1.04131821E7,1.00042282E7,9984906.5,1.01221023E7,9956104.2,1.02712403E7,1.04992533E7,9966361.0,1.01942571E7,1.02852036E7,1.01648505E7,1.03762724E7,1.02142776E7,1.01628486E7,1.00767291E7,1.0378223E7,1.05666997E7,1.03299842E7,1.02337647E7,1.02718801E7,1.02581638E7,1.06293826E7,1.03980166E7,1.0410209E7,1.06758626E7,1.0384702E7,1.01630612E7,1.0477507E7,1.04169046E7,1.0692359E7,1.04805441E7,1.07747338E7,9466295.6,1.0337608E7,1.0392831E7,1.03590887E7,1.06277848E7,1.09227198E7,1.05187004E7,1.95466981E7,1.9808811E7,1.9713137E7,1.95115144E7,1.95246662E7,1.96994919E7,1.96732555E7,2.00135563E7,1.98919294E7,1.97766377E7,1.97100149E7,1.97647535E7,1.96628758E7,1.99763858E7,1.97852855E7,1.97671467E7,2.00667429E7,1.98601715E7,2.03511353E7,1.99549984E7,1.99822283E7,2.01681669E7,2.00288442E7,2.01558261E7,2.02168184E7,2.00877163E7,2.0754753E7,2.02636296E7,2.04092755E7,2.04512448E7,2.05410986E7,2.02032769E7,2.04987287E7,2.08910472E7,2.06294548E7,2.04645266E7,2.07884798E7,2.04896288E7,2.09801706E7,2.0516021E7,2.06011745E7,2.06865462E7,2.15172299E7,2.14147284E7,2.00312231E7,2.17319408E7,2.16423232E7,2.16787708E7,2.08010279E7,2.09406667E7,2.07530121E7,2.0800973E7,2.08482464E7,2.09091219E7,2.08988078E7,2.09512621E7,2.12090753E7,2.08529852E7,2.08697647E7,2.11527104E7
