id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99
26,4.385,4.288,4.483,4.272,4.368,4.187,4.548,4.388,4.23,4.385,28031.495,28408.478,28043.114,28410.185,28402.239,54420.042,54426.161,54433.641,54033.767,54416.411,80423.04,80467.338,80413.551,80407.575,80436.186,80235.368,80359.624,80418.861,80184.906,80393.432,106423.101,106107.286,106423.008,106423.266,106034.613,132124.405,132421.669,132413.63,131848.537,132412.345,158427.214,158410.288,158440.598,158423.27,158542.275,184422.593,184173.437,184048.408,184452.068,184049.629,210476.665,210439.186,210490.549,210432.42,210458.984,210432.66,210120.389,210413.536,210440.206,210428.591,236414.696,236426.769,236429.117,236428.01,236415.152,262475.321,262431.788,262488.165,262432.259,262434.8,288468.597,288435.115,288470.324,288418.361,288438.583,314439.898,314194.373,314115.89,314171.694,314131.34,340088.94,340091.009,340089.005,340293.362,340219.892,366054.852,366177.919,366081.484,366182.2,366183.575,366177.16,370146.991,366148.126,366307.472,366229.146,393090.051,392303.519,392453.997,392736.798,392284.029
27,4.477,4.195,4.45,4.786,4.275,4.736,4.483,4.506,4.48,4.327,29567.18,29507.051,29115.612,29511.426,29498.612,56511.741,56174.301,56509.481,56528.404,56515.322,83487.264,83512.365,83197.816,83531.203,83520.632,83512.475,83126.498,83109.326,83517.516,83129.209,110516.734,109931.876,110517.448,110533.397,110123.188,137530.868,137516.395,137521.676,137519.011,137151.651,164129.727,164569.52,164533.199,164507.114,163971.624,191524.691,191520.399,191218.95,191522.767,191515.091,218567.169,218531.835,218527.467,218519.411,218525.43,218520.558,218664.521,218521.325,218537.871,218518.626,245654.863,244916.733,245524.226,245532.335,245540.466,272538.256,272610.288,272526.473,272530.939,272539.286,299522.389,299524.334,299510.474,299544.906,299573.685,326547.842,326190.231,326200.385,326286.283,326236.303,353576.395,353453.072,353199.868,353273.27,353203.794,380747.32,380172.469,380274.262,384042.308,380364.838,380313.299,380866.838,380187.183,380432.973,383763.82,408004.971,407448.649,407475.676,407244.893,407310.27
28,4.591,4.275,4.631,4.48,4.581,4.445,4.641,4.123,4.408,4.646,30195.95,30506.936,30613.226,30604.361,30585.871,58632.312,58608.212,58196.24,58612.193,58607.299,86623.098,86616.858,86615.071,86197.372,86625.104,86199.502,86619.399,86628.037,86621.645,86628.555,114613.074,114617.747,114197.715,114612.159,114611.982,142662.654,142615.62,142619.371,142619.027,142621.315,170643.636,170616.704,170619.385,170744.076,170617.002,198592.6,198579.407,198623.687,198625.883,198616.952,226637.343,226669.876,226620.442,226632.409,226624.649,226616.082,226623.842,226620.896,226615.771,226523.49,254625.187,254214.985,254738.506,254874.643,254046.655,282632.188,282667.748,282676.493,282620.273,282628.008,310632.598,310626.023,310737.551,310057.692,310619.586,338629.207,338445.604,338273.854,338267.808,338216.354,367641.738,366263.071,366224.75,366192.157,366285.433,394561.898,394211.895,396895.224,394257.468,394636.992,394221.66,394236.504,396554.744,394484.329,394270.445,422288.101,422443.876,422294.167,422269.633,422490.273
29,4.691,4.218,4.463,4.257,4.5,4.521,4.33,4.488,4.445,4.408,31711.293,31295.998,31705.757,31699.322,31700.089,60677.539,60747.989,60871.232,60716.223,60720.415,89697.42,89716.508,89709.926,89716.619,89348.703,89287.453,89758.257,89069.481,89717.203,89715.075,118280.022,118703.039,118341.8,118730.497,118715.941,147718.54,147755.713,147716.457,147737.977,147700.764,176715.367,176686.22,176465.076,176717.672,176294.34,205368.894,205726.249,205733.13,205723.004,205694.27,234707.773,234728.834,234714.868,234708.768,234711.031,234322.403,234722.399,234356.792,234296.12,234350.603,263786.056,263853.825,263713.668,263286.951,263761.833,292725.2,292769.738,292720.434,292291.712,292729.274,321508.264,321359.773,321712.625,321742.046,321721.213,350459.23,350384.023,350538.593,350319.594,353305.707,379300.024,386159.02,379366.944,379330.241,379394.299,408281.736,408318.538,408465.478,410482.605,408385.606,408444.266,408355.822,408364.279,408387.796,409844.937,437600.532,437440.329,437547.956,437430.357,437522.424
30,4.412,4.21,4.553,4.403,4.273,4.087,4.234,4.518,4.348,4.32,32803.736,32805.723,32760.521,32790.077,32794.482,62804.595,62434.763,62847.061,62791.502,62358.244,92801.194,92792.97,92808.632,92801.592,92812.225,92844.737,92356.599,92862.077,92821.138,92776.863,122884.91,122795.909,122561.632,122805.964,122813.865,152803.183,152801.115,152834.6,152358.545,152807.397,182803.317,182787.887,182767.697,182442.403,182798.955,212801.556,212811.148,212369.259,212839.706,212157.868,242581.414,242811.992,242813.091,242810.408,242800.495,242812.829,242814.039,242797.676,242828.668,242831.913,272826.412,272821.323,272804.106,272893.313,272914.713,302830.972,302828.636,302839.025,302857.858,302818.776,332804.843,332815.342,332834.13,332820.148,332820.624,362833.353,362631.294,362501.091,362371.303,363796.453,393679.257,392376.41,397470.036,394041.459,392353.766,426937.337,422615.351,422508.577,422675.678,422703.151,422423.723,422432.845,422411.115,425727.974,422716.052,452445.351,452917.118,454216.76,453144.734,454427.57
31,4.462,4.214,4.197,4.122,4.561,4.36,4.415,4.159,4.523,4.548,33834.149,33684.538,33887.956,33875.83,33882.728,64876.446,64961.483,64508.694,64939.033,64901.356,95826.54,95537.963,95863.371,95905.375,95919.62,95439.784,95902.222,95914.055,96040.707,95914.797,126904.324,126438.103,126908.443,126958.309,126900.037,157894.331,157894.639,157907.353,157901.151,157913.447,188263.024,188891.075,188902.609,188908.55,188582.848,219899.156,219902.626,219922.723,219897.778,219907.145,250915.618,251546.265,250520.776,250568.889,251040.224,250907.963,250920.46,250914.804,251029.313,250942.716,281903.311,281509.484,281912.63,281954.041,281919.281,312911.683,312926.444,313042.259,312908.1,313037.303,343905.701,343919.43,343912.021,343906.619,343966.414,374955.694,374567.048,374656.62,378332.559,378181.859,405562.499,405949.98,406208.619,406830.351,406467.51,441940.81,441051.519,438322.778,437284.695,436637.675,436728.996,436698.3,436573.555,436419.546,436785.996,467600.081,467599.186,467549.128,467708.596,467814.751
32,4.726,4.312,4.255,4.443,4.195,4.37,4.536,4.466,4.38,4.214,34992.425,35013.681,34988.079,34953.898,34614.043,66592.562,66590.912,66993.681,66994.16,66960.763,99007.688,98996.625,99010.941,98972.978,98996.628,99003.128,98998.369,99001,99012.151,99002.627,130996.309,130999.101,130996.036,130523.567,130991.666,163001.483,163002.352,163006.55,163002.448,163001.528,195004.146,195009.128,194583.308,195012.768,195002.292,226599.375,227005.15,226333.383,227006.81,227007.984,258530.423,259012.537,258743.482,259009.986,258606.78,258787.142,259023.577,259001.556,258968.323,259016.752,291028.734,291054.992,291011.253,291093.087,291009.828,323008.924,323136.778,322899.628,322936.152,323130.563,355044.667,355005.125,354529.416,355003.452,355011.402,387018.521,386721.304,386769.511,389130.068,388414.982,419226.296,424250.231,418690.854,418583.392,418602.374,450637.642,450636.235,452315.643,450690.748,450568.996,450801.914,450911.024,453329.495,450699.273,450849.011,482860.56,482693.899,482842.984,482848.652,482920.345
33,4.461,4.194,4.105,4.381,4.317,4.558,4.059,4.318,4.568,4.486,36088.847,36088.905,36100.459,35594.43,35877.99,69079.926,69050.064,68845.657,69091.784,69100.018,102083.155,102091.352,102103.756,102092.209,102093.274,102118.189,102092.241,101961.557,102090.154,102099.28,134328.599,135107.28,135133.463,135094.874,135105.463,168095.623,168110.713,168103.887,168092.681,167706.755,201100.586,200603.55,201187.975,201228.379,201109.758,234096.717,233673.637,233666.768,234101.841,234090.151,267230.16,267101.808,267109.548,267095.874,267116.905,267109.877,267098.944,267097.155,267243.551,267105.419,300154.256,300126.607,300106.207,300114.041,300123.48,333111.09,333150.564,333239.512,333102.741,333101.784,366162.802,366105.112,366222.776,366113.792,366096.719,399197.261,398879.445,398837.808,401971.905,399951.801,433534.294,431821.978,434235.053,434827.083,431663.916,465185.763,466253.47,464711.13,464768.172,464897.174,464717.088,464873.061,464773.256,464772.153,465065.944,497782.745,497854.179,497915.526,497796.383,497732.721
34,4.403,4.347,4.551,4.555,4.545,4.483,4.317,4.446,4.267,4.265,36681.281,37184.773,36685.563,36898.803,37788.726,71175.526,71191.401,71165.318,71191.18,71180.164,105175.423,105195.142,105179.972,105239.562,105187.649,105235.357,105194.099,105209.675,105180.71,105192.843,139229.691,139203.182,139182.086,139223.967,139182.474,173221.857,173201.337,173191.329,173199.147,173191.93,207195.373,207196.365,207206.681,207174.216,207195.157,241200.842,241203.706,241312.598,241220.122,241298.58,275209.038,275199.318,275206.049,275202.671,275204.131,275206.131,275201.475,275242.348,275222.655,275238.932,309217.705,309195.24,309042.307,308849.39,309208.085,343186.352,343210.726,343208.385,343208.012,343208.759,376856.933,377209.021,377202.501,377219.277,377197.986,411197.664,410778.148,410930.271,412669.083,411141.547,448669.411,445067.149,444838.883,444640.595,447987.889,482002.166,481344.742,478892.889,478926.917,481319.813,478901.225,478961.525,480009.917,479221.732,480246.954,512903.698,512965.083,513046.718,513281.539,513059.133
35,4.468,4.49,4.407,4.553,4.651,4.343,4.608,4.56,4.272,4.448,37745.825,38039.616,38230.637,38258.94,38292.999,72752.028,72753.178,73268.747,72763.434,72756.634,108238.096,108290.156,108294.894,108288.407,108343.199,108279.584,108254.711,108247.229,108228.887,108294.857,142994.52,142763.854,143283.122,143237.499,143301.948,178288.594,178288.428,178323.574,178296.013,177797.095,212775.072,213302.352,213307.189,213317.019,213277.194,248350.989,248300.593,248298.042,248329.184,248418.497,283278.044,283080.772,283306.199,283302.832,283301.241,283293.029,283426.755,283300.544,283296.663,283302.406,318305.593,318306.285,318296.965,318298.479,318143.423,353315.333,353275.626,353420.204,353273.034,353433.656,388499.966,388010.455,387538.538,388305.128,388271.335,423304.373,422910.045,422814.403,426512.544,424478.269,458588.103,457744.349,457774.974,458722.258,457825.25,495585.826,493031.256,492981.423,498494.263,493069.061,494716.594,492994.586,492952.869,493001.999,493066.681,528049.157,528174.293,528202.315,527962.659,528545.749
36,4.595,4.109,4.571,4.4,4.162,4.513,4.535,4.328,4.416,4.307,39361.02,39347.482,38839.188,38833.241,38666.088,75333.223,74822.01,75355.879,74826.548,75394.951,111383.022,111379.023,111393.81,111383.652,111057.027,111463.211,111365.277,111371.897,111376.235,111402.47,147433.223,147412.092,147375.515,147387.029,147370.651,182830.137,183408.34,183391.157,183396.681,183393.613,219382.113,219493.907,219387.451,219398.071,218841.823,255139.347,255484.434,255409.173,254725.173,255394.291,291433.734,291398.112,291388.894,291496.046,291389.114,291411.367,291389.121,290619.043,290859.232,291362.803,327386.51,327398.306,327380.3,327182.433,327404.927,363459.437,363040.71,363407.851,363534.513,363515.617,399152.125,399405.216,399408.128,399410.301,399399.876,435401.061,435058.136,434937.867,436527.839,434733.925,471886.236,470890.684,470864.556,471038.129,471474.944,507700.436,510407.845,507177.271,506891.229,507098.338,509631.743,507121.251,507338.623,507106.56,510392.618,543126.713,543082.566,543099.029,543099.635,543119.915
37,4.465,4.713,4.447,4.37,4.759,4.523,4.626,4.348,11.459,4.56,40464.49,40452.449,40464.791,39990.211,39904.023,77564.024,77462.978,77462.166,77478.446,76914.519,114480.475,114463.592,114492.448,114493.563,114484.741,114476.759,114483.034,114469.778,114489.667,114496.473,151491.425,151533.046,151484.108,151477.243,151480.066,188498.708,188487.502,188495.458,187920.368,188484.045,225498.969,225531.288,225508.122,225498.891,224693.666,262397.947,262528.95,261998.658,262482.377,262534.169,299284.206,299485.424,299515.844,299486.556,299528.082,299602.534,299544.162,299487.885,299592.168,299535.632,336618.678,336469.759,336587.379,336492.028,336509.761,373532.191,373491.07,373482.308,373489.789,373529.96,410490.07,410134.23,410483.462,410498.682,410517.014,447615.937,446980.678,447119.896,447798.509,448641.14,484489.9,483962.259,484011.773,484009.361,484289.197,521108.634,521352.741,521073.731,520989.92,522965.647,521386.113,521261.051,521196.414,523624.037,521061.157,558319.064,558325.552,558067.649,559326.647,558284.417
38,4.365,4.365,4.13,4.49,4.342,4.465,4.2,4.38,4.418,4.456,41570.247,41548.988,41389.72,41567.192,41565.087,79689.123,79558.341,79564.608,79535.578,79520.531,117589.159,117569.06,117583.624,117572.323,117579.186,116991.245,117569.967,116994.535,117566.532,117583.088,155587.908,155001.959,155579.566,155582.987,154703.061,193583.783,193590.197,193587.479,193584.549,193589.601,231114.295,231152.694,231578.106,231572.702,231596.789,268775.649,269581.632,269600.743,269605.97,269588.327,307030.986,307604.353,307580.866,307600.87,307630.513,307637.244,307596.207,307316.35,307585.409,307336.013,345618.615,345068.159,345379.629,345563.342,345590.44,383591.853,383589.951,383713.023,383596.238,383073.909,421586.482,421640.487,421592.9,421881.514,421589.449,459582.32,459191.003,459233.374,463639.015,459063.476,497015.83,501911.995,499195.709,497171.537,497693.804,536756.873,536512.026,539508.026,534997.635,535418.85,536109.137,535077.83,535221.657,535186.185,535703.358,573205.437,576139.73,573056.979,573082.485,575948.937
39,4.525,4.351,4.278,4.318,4.538,4.457,4.714,4.43,4.195,4.36,42667.757,42070.888,41769.73,42390.319,42714.622,81148.702,81759.024,81656.675,81663.892,81653.358,120617.337,120680.906,120661.781,120681.82,120682.61,120091.206,120231.728,120184.664,120674.847,120082.281,159662.953,159120.771,159675.184,159672.558,159667.516,198692.521,198683.303,198697.914,198675.106,198659.34,237664.846,237634.216,237143.671,237739.622,236856.114,276687.613,276685.055,276813.687,276669.181,276682.617,315686.05,315746.629,315694.364,315159.778,315650.419,315694.902,315726.555,315678.502,315395.184,315600.346,354074.25,354669.197,354701.434,354691.947,354691.601,393691.365,393811.646,393356.2,393733.332,393693.74,432693.552,432677.062,432679.763,432750.822,432697.283,471480.304,471365.657,471365.283,471572.125,475764.706,513039.959,513407.878,512303.515,510078.565,511331.926,549752.293,549262.161,554494.094,552159.155,549139.137,549298.519,550114.875,551441.758,549230.135,549171.013,588448.716,591312.431,588159.55,588379.994,588411.748
40,4.327,4.26,4.235,4.598,4.448,4.463,4.425,4.37,4.27,4.537,43751.913,43747.829,43737.333,43746.213,43762.197,83799.693,83184.452,83755.817,83743.548,83762.059,123759.965,123764.298,123158.815,123779.035,123772.931,123766.799,123145.815,123775.702,123180.51,123764.771,163773.848,163782.509,163760.634,163765.808,163755.124,203784.634,203793.304,203773.869,203817.603,203780.267,243232.387,243943.936,243776.649,243776.594,243829.329,283730.911,283786.158,283815.052,283802.558,283770.422,323597.487,323798.25,323275.277,323779.622,323876.151,323782.906,323866.303,323780.969,323825.434,323771.79,363789.656,363902.043,363834.929,363235.525,363790.099,403796.669,403858.959,403803.939,403798.262,403758.2,443562.855,443847.633,443793.368,443788.712,443706.968,483518.612,483470.901,483153.11,483898.687,483535.498,525694.566,523651.39,523115.583,523309.245,523329.527,563254.212,563315.048,563405.732,563226.791,563272.579,563263.943,563366.389,563486.133,563354.263,563366.121,607018.69,603353.841,604071.011,604915.429,603385.803
41,4.352,4.683,4.576,4.377,3.996,4.455,4.846,4.178,4.2,4.433,44830.618,44864.722,44445.727,44460.856,44279.893,85581.665,85233.054,85850.748,85972.324,85249.249,126856.977,126858.378,125913.162,126858.934,126855.884,126875.653,126868.253,126870.308,126861.483,126869.947,167860.184,167873.254,167859.525,167866.449,167863.422,207938.625,208871.221,208876.964,208863.905,208923.324,249880.304,249852.851,249865.397,249872.98,249362.496,290838.414,290844.029,290991.789,290892.925,291000.456,331892.393,331886.389,331866.215,331866.683,331888.243,331325.947,331864.942,331859.279,331992.552,331886.865,372893.374,372890.596,372929.852,372879.966,373012.766,413894.612,413968.399,413984.983,413876.63,413527.947,454984.105,454909.568,454570.227,454874.016,454888.842,495963.163,495464.913,495317.349,495681.092,500922.6,540163.345,536245.806,540072.34,536444.462,536301.226,577409.403,577345.119,577314.298,577551.661,577362.537,577491.222,577657.393,577536.023,577584.522,577428.637,618680.784,618651.148,618553.623,618555.886,618398.163
42,4.573,4.59,4.367,4.628,4.415,5.047,4.545,4.448,4.282,4.548,45952.241,45957.754,45952.653,45936.583,45948.779,87952.687,87962.075,87947.472,87957.057,87924.226,129399.52,129971.053,129962.764,129968.593,129984.988,129989.854,129304.03,129974.183,129976.483,129969.85,171308.62,171972.689,171964.923,171856.874,171941.629,213968.23,213966.564,213964.532,213965.73,213968.646,255350.36,256120.086,255963.599,255397.539,256069.135,297969.577,298091.278,297943.569,297308.465,297900.234,339968.644,339825.777,339965.349,339982.323,339955.359,339400.381,339963.645,339968.474,339965.444,339443.694,381979.027,382048.325,381333.985,381327.267,381908.121,423962.516,423458.997,424034.933,423980.189,423962.225,466036.882,465979.056,466089.01,465971.276,466032.229,507983.778,507502.933,507411.093,518126.972,510474.051,556733.705,551162.586,549340.582,549393.161,552396.978,596037.138,591666.559,593301.364,592600.51,591461.23,591263.94,591368.718,591759.704,591678.507,591539.481,633949.673,633709.179,634299.323,633856.54,636119.648
43,4.816,4.658,4.807,4.601,4.388,4.385,4.458,4.6,4.491,4.317,47034.677,46657.292,47041.382,47036.03,46905.686,90059.255,90055.151,90044.418,90038.527,90020.139,133057.922,133110.387,133134.789,133056.015,132411.165,133049.841,133056.21,133064.727,133071.277,132383.599,176048.877,175748.157,176103.668,176069.392,176058.901,218392.152,219055.918,219010.864,218397.56,219037.761,262117.843,262162.944,262071.021,262104.414,262124.26,305077.822,304383.623,305068.799,305146.222,305066.837,348085.672,348080.642,348099.085,348065.463,348061.771,348184.615,348083.362,348073.819,348857.662,348071.714,391091.442,391100.012,391063.552,390742.677,391062.623,434089.845,434074.254,434101.17,434043.763,434079.879,477163.151,477093.563,477051.317,477377.824,477219.321,520109.472,519584.047,519489.526,525272.036,525297.325,563597.385,565028.308,569555.285,567310.457,565048.908,605520.128,606515.52,608087.213,605524.185,605344.044,606094.435,605645.495,605790.099,608765.991,605702.559,648623.599,650107.222,648728.276,648862.694,648901.273
44,4.465,4.375,4.325,4.381,4.398,4.478,4.426,4.302,4.681,4.355,48114.654,48126.691,47552.328,47888.732,47127.418,92153.856,91151.015,92101.846,92148.955,92129.911,136119.411,136148.995,136163.32,135483.023,136137.527,136170.068,136147.366,136145.997,136203.239,136227.696,180143.832,180155.434,179661.271,180159.904,180140.461,224104.918,224146.074,224144.107,223492.468,223156.442,268167.64,268247.369,268178.898,268164.468,268160.113,312164.75,312165.421,312128.667,312161.879,312142.356,356165.997,356166.551,356187.579,356149.482,356218.095,356216.218,356185.645,356162.84,356267.697,356171.816,400165.923,400181.929,400284.771,400193.312,400157.141,444176.668,444185.769,443958.416,444170.589,444178.359,488279.434,488266.118,488158.753,488182.65,488269.711,532176.939,531801.976,532418.229,534636.453,533886.318,576971.764,577090.601,576648.545,575713.132,576501.24,620264.978,621636.472,619803.27,619649.82,619593.874,619841.285,620165.757,620153.296,619866.208,620155.932,663502.852,663695.347,663747.089,663910.027,663800.577
45,4.323,4.28,4.35,4.613,4.385,4.49,4.32,4.4,4.233,4.806,49225.75,49234.481,49231.249,49212.583,49198.192,94292.993,93548.864,94233.042,94244.117,94279.256,139174.017,139227.275,139256.698,139191.344,138996.169,139242.45,139241.914,139263.579,139243.845,139246.129,183740.495,184265.034,184258.659,184243.968,184225.848,229302.787,229238.279,229260.595,229191.614,229271.14,274264.652,273662.888,274249.957,274275.722,273628.79,319271.75,319268.792,318632.911,319251.31,319253.127,363567.733,364297.29,364276.326,364277.462,364273.112,364267.754,364391.896,364266.447,364405.992,364256.821,409253.298,409267.663,409279.528,409293.054,409295.733,454257.677,454257.742,454280.79,454255.863,454265.951,499281.89,499300.388,499226.159,499272.125,499307.351,544316.802,543754.428,543561.592,546947.254,544664.015,592892.508,589544.041,588975.077,588712.35,588554.044,637139.104,633635.697,633803.79,633610.892,633604.45,633784.498,634110.912,634030.587,634102.475,635391.726,678963.168,678771.878,679059.723,679208.247,678735.985
46,4.656,4.395,4.483,4.615,4.322,4.39,4.535,4.506,4.164,4.481,49266.385,49646.896,49526.698,49691.384,50170.869,96256.531,96381.847,96339.297,95260.889,96333.401,142354.086,141599.588,142350.184,142351.364,142355.265,142343.942,142371.423,142354.426,142347.064,142339.091,188371.685,188348.604,188393.525,188344.038,188234.331,233630.542,234441.658,234343.642,234338.482,234351.202,280364.45,280371.691,280350.269,280371.924,280368.331,326321.91,326360.577,326298.521,326324.764,326468.233,372141.297,372363.06,372236.708,372321.04,371690.409,372327.275,372359.582,372359.443,372474.304,372360.637,417908.934,417339.392,418467.736,418368.596,418381.398,464374.232,464364.383,464382.836,464375.23,464366.599,510355.439,510499.425,510365.613,510320.567,510379.992,556397.845,555971.985,558121.498,555634.255,555546.973,601638.249,601655.519,602548.572,603589.117,601934.478,650044.373,648010.062,647647.226,647896.585,647895.577,647864.583,649194.25,647565.879,648015.454,647933.514,693795.332,693704.219,694078.749,693968.059,694032.135
47,4.315,4.177,4.435,4.585,4.517,4.31,4.398,4.528,4.403,4.503,51413.065,51461.224,51393.139,50702.602,51325.85,98444.794,98417.407,98524.086,98441.167,98412.002,145113.687,145435.275,145466.274,144753.757,144715.207,144718.272,145436.295,145492.891,144731.053,145437.585,191726.866,192453.714,192389.456,192456.183,192426.166,239458.219,239433.179,239452.108,239431.249,238721.61,286483.314,285979.769,286459.955,286421.551,286451.884,333519.477,333447.999,333553.933,333478.098,333452.369,379797.774,380520.679,380457.059,379980.396,379790.597,380471.311,380470.871,380475.371,380595.003,380456.299,427463.904,427449.24,427577.834,427460.735,427127.003,474441.902,474457.039,474484.42,474566.338,474171.012,521451.298,520824.819,521464.624,521553.196,521547.603,568457.176,567876.853,567762.401,568237.611,570618.025,618177.263,614862.063,614946.35,614789.427,615074,662157.978,661890.881,662024.602,662007.23,662328.998,661972.422,661897.216,662315.086,662818.844,668595.283,712253.465,709340.179,709100.212,708839.394,709262.541
48,4.408,4.588,4.583,12.125,4.553,4.836,4.428,4.416,4.265,4.483,52565.305,51771.998,51776.345,52520.444,52519.403,100349.17,100503.792,100539.091,100542.419,100521.403,148545.319,148524.356,148535.722,148590.527,148532.57,148376.244,148538.887,148542.413,148562.509,148526.654,195776.994,196530.77,196546.672,196541.109,196534.752,244551.222,244555.574,244541.286,244499.515,243787.668,292564.686,292328.06,292578.947,292163.418,291813.01,341477.111,340545.619,340340.947,340538.846,339467.609,388591.314,388550.575,387877.004,388570.957,388614.069,388560.753,388569.092,388549.969,388651.927,388586.332,436553.082,436621.039,436611.504,436560.239,436583.45,484585.356,484581.873,484566.307,484688.715,484548.463,532583.378,532552.278,532524.232,532674.498,532555.747,580593.069,579945.296,579888.84,582005.204,583461.19,628398.843,628135.921,629642.295,628099.394,628086.932,684102.559,675943.881,676009.613,676088.495,675785.686,676912.045,676120.088,676549.264,676384.917,676216.082,727335.399,724099.344,726174.066,726056.094,724050.619
49,4.468,4.223,4.315,4.31,4.337,4.325,4.481,4.508,4.493,4.53,53612.839,52524.593,53608.813,53604.232,53623.717,102508.593,102635.286,102632.966,102634.316,101878.195,151508.532,151562.669,151627.908,151650.091,151638.359,151633.911,151620.463,151628.825,151635.65,151632.356,200629.403,200617.603,200653.053,200631.573,199874.499,248895.466,249648.524,249643.703,249688.255,249153.818,298642.108,298665.515,298647.373,298635.262,298650.69,347630.318,347643.29,347693.867,347631.367,347650.787,395958.247,396796.496,396650.027,396646.675,395916.605,396660.091,396538.68,396172.872,395519.989,396646.268,445730.314,445767.304,445644.86,445613.331,445619.104,494658.209,494707.368,494666.405,494792.472,494544.246,543667.204,543659.146,544165.622,543734.214,543673.161,592651.194,591999.065,591999.163,597759.502,592657.733,640825.601,641777.998,641064.219,641993.691,641299.533,690498.171,693442.558,696245.417,690032.34,691872.789,690136.3,690185.694,690365.628,690733.773,690095.41,739279.45,744315.31,739071.327,739080.508,739455.466
50,4.415,4.927,4.63,4.258,4.43,4.495,4.543,4.523,4.343,4.43,53587.186,54710.022,54746.985,54745.12,54681.027,104724.755,104716.128,104731.303,104725.076,104718.215,154742.179,154696.621,154780.165,154741.49,154721.392,154716.607,154722.775,154714.603,154743.444,154723.483,204734.112,204210.501,204774.463,204722.788,204734.26,254410.241,254734.981,254721.502,254736.116,254740.807,304739.916,304742.618,304254.229,304749.03,303972.12,354100.604,353958.659,354461.979,354759.308,354715.156,404736.04,404780.13,404815.677,404378.103,404750.557,404729.563,404763.692,404730.683,404753.839,404739.481,454577.225,454719.008,454740.036,454801.155,454760.136,504741.522,504766.943,504290.121,504718.606,504634.709,554741.763,554746.046,554741.423,554781.59,554748.236,604676.462,604094.701,604897.357,606162.284,615667.944,655624.2,654619.539,654512.868,654549.964,655919.613,703977.51,703997.266,704163.861,704272.317,704443.555,704300.058,705476.383,704130.399,706626.44,704873.289,754163.401,754226.562,754219.499,754924.63,761695.741
